Employment;Unemployment;Average price;Price min;Wage average;Wage max;Savings;Total debt;Total firm cash;Deficit;Total money;Wage normalizes;Relative dead count;Unemployment share;Consumption propensity;Consumption budget;Sum production
0.809399;0.190601;1.13191;0.900005;1.13061;1;16532.9;16532.9;0;0;0;17605.5;0;0.193956;0.501327;16526.9;14569.2
0.810678;0.189322;1.13268;0.900005;1.13138;1;16571.1;16571.1;0;0;0;17595;0;0.192395;0.501334;16565.2;14592.2
0.811972;0.188028;1.13344;0.900005;1.13216;1;16609.6;16609.6;0;0;0;17598.5;0;0.190844;0.50134;16603.5;14615.5
0.81328;0.18672;1.13423;0.900005;1.13294;1;16647.7;16647.7;0;0;0;17623.2;0;0.189276;0.501339;16641.8;14639
0.814589;0.185411;1.13504;0.900005;1.13376;1;16685.9;16685.9;0;0;0;17622.1;0;0.187618;0.50135;16680.7;14662.6
0.815901;0.184099;1.1358;0.900005;1.13456;1;16724.7;16724.7;0;0;0;17631.3;0;0.186034;0.501366;16719.7;14686.2
0.817233;0.182767;1.13656;0.900005;1.13535;1;16763.9;16763.9;0;0;0;17641.7;0;0.18519;0.501362;16758.4;14710.2
0.81857;0.18143;1.13739;0.900005;1.13617;1;16802.9;16802.9;0;0;0;17605.8;0;0.183595;0.501357;16797.7;14734.3
0.8199;0.1801;1.13819;0.900005;1.13695;1;16841.8;16841.8;0;0;0;17616.4;0;0.181987;0.501377;16837.3;14758.2
0.821243;0.178757;1.13898;0.900005;1.13775;1;16881.9;16881.9;0;0;0;17640.8;0;0.180405;0.501384;16876.9;14782.4
0.822601;0.177399;1.13971;0.900005;1.13852;1;16921.3;16921.3;0;0;0;17630.8;0;0.178703;0.501385;16916.6;14806.8
0.823968;0.176032;1.14056;0.900005;1.13935;1;16962;16962;0;0;0;17615.9;0;0.177107;0.501363;16955.8;14831.4
0.825323;0.174677;1.14139;0.900005;1.14014;1;17001.4;17001.4;0;0;0;17607;0;0.175488;0.501389;16996.9;14855.8
0.826689;0.173311;1.14224;0.900005;1.14096;1;17041.2;17041.2;0;0;0;17603.9;0;0.173395;0.501401;17037.3;14880.4
0.828055;0.171945;1.14305;0.900005;1.14178;1;17080.8;17080.8;0;0;0;17624.3;0;0.174344;0.50142;17078.1;14905
0.829429;0.170571;1.1438;0.900005;1.14261;1;17120.3;17120.3;0;0;0;17614.2;0;0.17272;0.501419;17118.2;14929.7
0.830802;0.169198;1.14458;0.900005;1.14347;1;17161.4;17161.4;0;0;0;17626.2;0;0.171091;0.5014;17158;14954.4
0.832176;0.167824;1.14539;0.900005;1.14431;1;17203.1;17203.1;0;0;0;17634.5;0;0.169456;0.501393;17198.9;14979.2
0.833559;0.166441;1.14614;0.900005;1.14513;1;17245;17245;0;0;0;17622.9;0;0.167835;0.501397;17240.4;15004.1
0.834968;0.165032;1.14696;0.900005;1.14596;1;17287.4;17287.4;0;0;0;17629.1;0;0.166092;0.501378;17281.6;15029.4
0.836375;0.163625;1.1478;0.900005;1.14676;1;17330.4;17330.4;0;0;0;17624.4;0;0.166474;0.501388;17323.7;15054.7
0.837802;0.162198;1.14866;0.900005;1.14758;1;17372.5;17372.5;0;0;0;17633;0;0.164617;0.501405;17366.9;15080.4
0.839237;0.160763;1.14952;0.900005;1.14839;1;17414.5;17414.5;0;0;0;17636.2;0;0.162947;0.501425;17409.7;15106.3
0.840682;0.159318;1.15033;0.900005;1.14923;1;25231.1;25231.1;0;0;0;17652.5;0;0.16108;1;34804.9;8322.76
0.55;0.45;1.15327;0.900005;1.14923;1;30328.9;30328.9;0;0;0;17618.9;0;0.159399;0.501431;18356.6;5445
0.523297;0.476703;1.15632;0.900005;1.14924;1;34608.9;35716.4;1.08491;1108.56;0;17618.9;0.0203889;0.450231;0.502169;20387.2;5180.64
0.922261;0.0777394;1.15929;0.900005;1.14925;1;33428.8;37670.8;5.83195;4247.84;0;17260;0.0809444;0.476939;0.510095;26865.6;16600.7
0.992845;0.00715499;1.16236;0.900005;1.14925;1;35315.5;39557.5;0.767522;4242.77;0;16192.8;0.0787222;0.0777791;0.532857;29886.6;17871.2
0.99933;0.000669912;1.16551;0.900005;1.14925;1;37144.1;41386.1;0.0659679;4242.07;0;16232;0.0792778;0.00715864;0.549867;31952.3;17987.9
0.999938;6.24521e-05;1.16866;0.900005;1.14925;1;38915.7;43157.7;0.00588578;4242.01;0;16222.2;0.0798889;0.000670254;0.562424;33717.5;17998.9
0.999994;5.81002e-06;1.1718;0.900005;1.14925;1;40630.7;44872.7;0.000533668;4242.01;0;16211.4;0.08;6.2484e-05;0.571522;35276.1;17999.9
0.999999;5.39727e-07;1.175;0.900005;1.14925;1;42288.3;46530.3;5.20825e-05;4242;0;16209.5;0.0798889;5.81299e-06;0.577951;36664.1;18000
1;5.02497e-08;1.17817;0.900005;1.14925;1;43888.7;48130.7;5.04039e-06;4242;0;16211.4;0.0792222;5.40002e-07;0.582357;37909;18000
1;4.6893e-09;1.18134;0.900005;1.14925;1;45432.1;49674.1;4.34314e-07;4242;0;16223.2;0.0805;5.02754e-08;0.585199;39030.6;18000
1;4.35737e-10;1.18452;0.900005;1.14925;1;46918.1;51160.1;4.32778e-08;4242;0;16200.7;0.0799444;4.69169e-09;0.586864;40047.3;18000
1;4.06228e-11;1.18774;0.900005;1.14925;1;48346.3;52588.3;4.005e-09;4242;0;16210.5;0.0792778;4.35959e-10;0.587648;40974.1;18000
1;3.79119e-12;1.19095;0.900005;1.14925;1;49716.7;53958.7;2.8928e-10;4242;0;16222.2;0.0816667;4.06436e-11;0.587787;41823.3;18000
1;3.45612e-13;1.19414;0.900005;1.14925;1;51029.6;55271.6;3.74794e-11;4242;0;16180.1;0.0785556;3.79312e-12;0.587444;42603.9;18000
1;3.33067e-14;1.19736;0.900005;1.14925;1;52284.6;56526.6;2.92881e-12;4242;0;16234.9;0.0798889;3.45789e-13;0.586751;43324;18000
1;7.77156e-16;1.2006;0.900005;1.14925;1;53481.3;57723.3;7.16784e-14;4242;0;16211.4;0.0793889;3.33237e-14;0.585828;43991.1;18000
1;2.22045e-16;1.20383;0.900005;1.14925;1;54619.8;58861.8;1.91312e-14;4242;0;16220.3;0.0802222;7.77553e-16;0.584754;44610.2;18000
1;0;1.20704;0.900005;1.14925;1;55700.7;55700.7;0;4242;0;16205.6;0.0799444;2.22158e-16;0.583577;45184.8;18000
1;0;1.21031;0.900005;1.14925;1;54601.6;54601.6;0;0;0;16210.5;0.0796667;0;0.58234;44483.3;18000
1;0;1.21352;0.900005;1.15499;1;53548.1;53548.1;0;0;0;16215.4;0.0809444;0;0.566956;42743.7;18000
1;0;1.21684;0.900005;1.16077;1;52538.9;52538.9;0;0;0;16097.2;0.0798333;0;0.554627;41287.5;18000
1;0;1.22012;0.900005;1.16657;1;51574.9;51574.9;0;0;0;15969.9;0.0794444;0;0.544796;40062.7;18000
1;0;1.22342;0.900005;1.17235;1;50655.6;50655.6;0;0;0;15901;0.08;0;0.536915;39021.4;18000
1;0;1.22668;0.900005;1.17822;1;49783.3;49783.3;0;0;0;15774.6;0.0800556;0;0.530613;38131.8;18000
1;0;1.23004;0.900005;1.18411;1;48956.6;48956.6;0;0;0;15766.1;0.0817778;0;0.525558;37365.7;18000
1;0;1.23333;0.900005;1.19004;1;48177.3;48177.3;0;0;0;15667.4;0.0791111;0;0.52154;36704.6;18000
1;0;1.23668;0.900005;1.196;1;47445.1;47445.1;0;0;0;15682.8;0.0806111;0;0.518303;36128.5;18000
1;0;1.23995;0.900005;1.20197;1;46761.3;46761.3;0;0;0;15535;0.0785556;0;0.515729;35626.8;18000
1;0;1.24329;0.900005;1.20798;1;46125.8;46125.8;0;0;0;15533.1;0.0805;0;0.513641;35187;18000
1;0;1.24664;0.900005;1.21399;1;45538;45538;0;0;0;15476.5;0.0802222;0;0.511988;34803.7;18000
1;0;1.25001;0.900005;1.22008;1;44999.2;44999.2;0;0;0;15480;0.0789444;0;0.510671;34470;18000
1;0;1.25338;0.900005;1.22612;1;44508.4;44508.4;0;0;0;15513.3;0.0802222;0;0.509618;34179.7;18000
1;0;1.25683;0.900005;1.23214;1;44064.1;44064.1;0;0;0;15578.2;0.0787778;0;0.508773;33928.5;18000
1;0;1.26025;0.900005;1.23807;1;43664.9;43664.9;0;0;0;15648.1;0.0808333;0;0.508117;33713.3;18000
1;0;1.26364;0.900005;1.24398;1;43311;43311;0;0;0;15620.6;0.0796667;0;0.507584;33529.2;18000
1;0;1.26704;0.900005;1.24972;1;42999.3;42999.3;0;0;0;15728.7;0.0795556;0;0.507141;33372.9;18000
1;0;1.27044;0.900005;1.25529;1;42726.6;42726.6;0;0;0;15749.6;0.0796667;0;0.50679;33242.7;18000
1;0;1.27388;0.900005;1.2608;1;42491.2;42491.2;0;0;0;15833.1;0.0790556;0;0.506506;33136.2;18000
1;0;1.2773;0.900005;1.26607;1;42289.1;42289.1;0;0;0;15896.1;0.0795;0;0.506287;33050.7;18000
1;0;1.28072;0.900005;1.27111;1;42116.2;42116.2;0;0;0;15917.3;0.0808333;0;0.506105;32982.4;18000
1;0;1.28419;0.900005;1.27597;1;41968.4;41968.4;0;0;0;15900.1;0.0798889;0;0.505952;32929.3;18000
1;0;1.28763;0.900005;1.28073;1;41844.3;41844.3;0;0;0;15974.3;0.0808333;0;0.505847;32890.9;18000
1;0;1.2911;0.900005;1.28529;1;41739.8;41739.8;0;0;0;15953.8;0.0802778;0;0.505749;32863.3;18000
1;0;1.29462;0.900005;1.28964;1;41650.2;41650.2;0;0;0;15998.2;0.0797222;0;0.505677;32845.4;18000
1;0;1.29812;0.900005;1.29392;1;41574.7;41574.7;0;0;0;16027.3;0.0788889;0;0.505632;32836.2;18000
1;0;1.30159;0.900005;1.29805;1;41510.9;41510.9;0;0;0;16069.6;0.079;0;0.505588;32832.7;18000
1;0;1.30508;0.900005;1.30207;1;41456.8;41456.8;0;0;0;16139.5;0.0815556;0;0.50554;32833.9;18000
1;0;1.3086;0.900005;1.306;1;41410.1;41410.1;0;0;0;16081.1;0.0801667;0;0.505503;32839.9;18000
1;0;1.31218;0.900005;1.30988;1;41368.8;41368.8;0;0;0;16098.5;0.0801667;0;0.505482;32850.2;18000
1;0;1.31571;0.900005;1.31364;1;41331.5;41331.6;0.0232746;0;0;16128.7;0.0815;0;0.50548;32863.4;18000
1;0;1.31927;0.900005;1.31742;1;41298.3;41298.4;0.0670439;0;0;16106.4;0.0803333;0;0.50546;32877.7;18000
1;0;1.32284;0.900005;1.32115;1;41267.9;41268;0.100991;0;0;16110.3;0.0791667;0;0.505451;32894.3;18000
1;0;1.32641;0.900005;1.32485;1;41239.8;41240;0.145555;0;0;16154.2;0.0800556;0;0.505444;32912.1;18000
1;0;1.33001;0.900005;1.32858;1;41213.9;41214.1;0.187349;0;0;16113.2;0.0793889;0;0.505434;32931.1;18000
1;0;1.33357;0.900005;1.33221;1;41189.5;41189.7;0.22555;0;0;16135.4;0.0806111;0;0.505434;32951.1;18000
1;0;1.33715;0.900005;1.33591;1;41167.3;41167.5;0.270484;0;0;16145;0.0793333;0;0.505416;32971.3;18000
1;0;1.34076;0.900005;1.33957;1;41145.8;41146.1;0.303998;0;0;16139.3;0.0802222;0;0.505406;32992.6;18000
1;0;1.34439;0.900005;1.3432;1;41124.5;41124.8;0.333283;0;0;16164.9;0.0810556;0;0.505405;33014.8;18000
1;0;1.348;0.900005;1.34684;1;41103.6;41104;0.364561;0;0;16112.2;0.0801667;0;0.505407;33037.3;18000
1;0;1.35163;0.900005;1.35055;1;41084.1;41084.5;0.382895;0;0;16147.7;0.0800556;0;0.5054;33060;18000
1;0;1.35528;0.900005;1.35425;1;41065.7;41066.1;0.398892;0;0;16116.6;0.0806667;0;0.505398;33083.7;18000
1;0;1.35891;0.900005;1.35786;1;41046.8;41047.2;0.409913;0;0;16106.1;0.0801667;0;0.505397;33107.1;18000
1;0;1.36258;0.900005;1.36153;1;41027.8;41028.2;0.421405;0;0;16149.7;0.0803889;0;0.50539;33130.5;18000
1;0;1.36626;0.900005;1.36517;1;41008.3;41008.7;0.418351;0;0;16113.7;0.0799444;0;0.505392;33154.2;18000
1;0;1.36993;0.900005;1.36884;1;40988.6;40989;0.413135;0;0;16173.2;0.081;0;0.505393;33177.8;18000
1;0;1.37363;0.900005;1.37251;1;40968.5;40969;0.417862;0;0;16115;0.0797222;0;0.505391;33201.1;18000
1;0;1.37734;0.900005;1.37619;1;40948;40948.4;0.417304;0;0;16138.4;0.0807222;0;0.505391;33224.4;18000
1;0;1.38104;0.900005;1.37998;1;40928.8;40929.2;0.416745;0;0;16129.5;0.0817222;0;0.505393;33248.6;18000
1;0;1.38473;0.900005;1.38366;1;40909.6;40910;0.416187;0;0;16113.5;0.0803889;0;0.505391;33272.2;18000
1;0;1.3885;0.900005;1.38736;1;40889.2;40889.6;0.413382;0;0;16143.4;0.0796111;0;0.505379;33295.4;18000
1;0;1.39226;0.900005;1.39113;1;40868.8;40869.2;0.414812;0;0;16171.2;0.0808333;0;0.505393;33320.3;18000
1;0;1.39605;0.900005;1.39487;1;40847.5;40848;0.411413;0;0;16120.3;0.0794444;0;0.505399;33344.5;18000
1;0;1.39983;0.900005;1.39866;1;40826.4;40826.8;0.408014;0;0;16155.2;0.0800556;0;0.505407;33368.7;18000
1;0;1.40363;0.900005;1.40246;1;40805.3;40805.7;0.404615;0;0;16152.1;0.0803889;0;0.50541;33392.7;18000
1;0;1.40743;0.900005;1.40631;1;40785.1;40785.5;0.399112;0;0;16147.5;0.0798889;0;0.505413;33417.3;18000
1;0;1.41121;0.900005;1.41009;1;40764.9;40765.3;0.387949;0;0;16154.3;0.0812222;0;0.505413;33441.5;18000
1;0;1.41507;0.900005;1.41387;1;40743.3;40743.7;0.382038;0;0;16127.4;0.0792222;0;0.505405;33465.2;18000
1;0;1.41896;0.900005;1.41771;1;40720.8;40721.2;0.374782;0;0;16161.4;0.0795556;0;0.505418;33490.1;18000
1;0;1.42281;0.900005;1.42157;1;40698.5;40698.9;0.367275;0;0;16130.1;0.0798333;0;0.505433;33514.8;18000
1;0;1.42665;0.900005;1.42551;1;40677.9;40678.3;0.362554;0;0;16138.6;0.0816667;0;0.505434;33539.4;18000
1;0;1.43051;0.900005;1.4294;1;40657.9;40658.3;0.354107;0;0;16114;0.0788889;0;0.505425;33563.8;18000
1;0;1.43433;0.900005;1.43328;1;40639.1;40639.4;0.353818;0;0;16123;0.0798889;0;0.505422;33588.8;18000
1;0;1.43822;0.900005;1.43715;1;40619.8;40620.2;0.348359;0;0;16123.5;0.0801667;0;0.505407;33613.5;18000
1;0;1.44214;0.900005;1.44101;1;40599.6;40599.9;0.340508;0;0;16146.4;0.0801111;0;0.505409;33639;18000
1;0;1.44599;0.900005;1.44489;1;40579.7;40580.1;0.332656;0;0;16134.4;0.0801111;0;0.505417;33664.6;18000
1;0;1.44988;0.900005;1.44877;1;40559.8;40560.1;0.326094;0;0;16141.1;0.0800556;0;0.505402;33688.9;18000
1;0;1.45378;0.900005;1.45269;1;40540.2;40540.5;0.31245;0;0;16156.2;0.0801667;0;0.505398;33714.2;18000
1;0;1.4577;0.900005;1.45658;1;40520;40520.4;0.310105;0;0;16123.4;0.0796667;0;0.505393;33739.4;18000
1;0;1.46162;0.900005;1.46046;1;40499.1;40499.5;0.307761;0;0;16135.9;0.0795556;0;0.505394;33764.5;18000
1;0;1.46555;0.900005;1.46439;1;40478.3;40478.6;0.305416;0;0;16149.7;0.0791111;0;0.505391;33789.5;18000
1;0;1.46949;0.900005;1.46835;1;40457.9;40458.2;0.301205;0;0;16179.4;0.0800556;0;0.505388;33814.8;18000
1;0;1.47344;0.900005;1.47226;1;40436.7;40437;0.303777;0;0;16164.5;0.0798333;0;0.505385;33839.8;18000
1;0;1.4774;0.900005;1.47623;1;40415.8;40416.1;0.30096;0;0;16161.2;0.0807222;0;0.505384;33865.2;18000
1;0;1.48138;0.900005;1.48023;1;40395;40395.3;0.301774;0;0;16141.1;0.0813333;0;0.505382;33890.8;18000
1;0;1.48543;0.900005;1.48423;1;40373.4;40373.7;0.296756;0;0;16151.7;0.0802222;0;0.505384;33916.9;18000
1;0;1.48947;0.900005;1.48821;1;40350.7;40351;0.291855;0;0;16134.1;0.0792778;0;0.5054;33943.3;18000
1;0;1.49349;0.900005;1.49235;1;40330.2;40330.5;0.291449;0;0;16167.4;0.0806111;0;0.505408;33970;18000
1;0;1.49757;0.900005;1.49634;1;40308.2;40308.5;0.291043;0;0;16141.6;0.08;0;0.505408;33995.9;18000
1;0;1.50162;0.900005;1.50035;1;40285.4;40285.7;0.290638;0;0;16120.2;0.0792778;0;0.505417;34021.9;18000
1;0;1.50565;0.900005;1.50446;1;40264;40264.3;0.290494;0;0;16175.7;0.0804444;0;0.505416;34047.7;18000
1;0;1.50975;0.900005;1.50855;1;40242.4;40242.7;0.299897;0;0;16152;0.0804444;0;0.505407;34073.5;18000
1;0;1.5138;0.900005;1.51268;1;40222.3;40222.6;0.299429;0;0;16127;0.0798333;0;0.505415;34100.7;18000
1;0;1.51784;0.900005;1.5167;1;40201.7;40202;0.297293;0;0;16151.3;0.0801667;0;0.505404;34126.3;18000
1;0;1.52195;0.900005;1.52069;1;40179;40179.3;0.290353;0;0;16133.9;0.0788333;0;0.505392;34151.4;18000
1;0;1.52605;0.900005;1.52482;1;40156.8;40157.1;0.284673;0;0;16153;0.0805556;0;0.505396;34177.8;18000
1;0;1.53017;0.900005;1.52894;1;40134.7;40135;0.283535;0;0;16130;0.0802778;0;0.505394;34203.9;18000
1;0;1.53432;0.900005;1.53307;1;40112.1;40112.4;0.29;0;0;16145.2;0.0811667;0;0.505396;34230.4;18000
1;0;1.53849;0.900005;1.53724;1;40089.5;40089.8;0.288683;0;0;16139.2;0.0792778;0;0.505401;34257.3;18000
1;0;1.54268;0.900005;1.54142;1;40066.9;40067.1;0.287367;0;0;16166.4;0.0792222;0;0.505407;34284.3;18000
1;0;1.54685;0.900005;1.54555;1;40043.5;40043.8;0.284454;0;0;16165.8;0.0805556;0;0.505415;34311;18000
1;0;1.55099;0.900005;1.54975;1;40021.2;40021.5;0.284435;0;0;16124;0.0806111;0;0.505414;34337.4;18000
1;0;1.55515;0.900005;1.55396;1;39999.8;40000.1;0.283323;0;0;16128.5;0.0787222;0;0.505402;34363.5;18000
1;0;1.55933;0.900005;1.55809;1;39977.4;39977.7;0.291036;0;0;16180;0.0800556;0;0.505394;34389.7;18000
1;0;1.56355;0.900005;1.56227;1;39954.4;39954.7;0.285353;0;0;16170.3;0.0799444;0;0.505392;34416.3;18000
1;0;1.56777;0.900005;1.56653;1;39932;39932.2;0.282773;0;0;16111.2;0.0795556;0;0.505394;34443.6;18000
1;0;1.57202;0.900005;1.57079;1;39909.8;39910.1;0.282596;0;0;16144.2;0.0803333;0;0.505397;34471.2;18000
1;0;1.57633;0.900005;1.57498;1;39885.6;39885.9;0.2883;0;0;16154.2;0.0798889;0;0.505401;34498.4;18000
1;0;1.58052;0.900005;1.57927;1;39863.1;39863.4;0.285374;0;0;16161.5;0.0801667;0;0.505416;34526.2;18000
1;0;1.58477;0.900005;1.58355;1;39841.2;39841.5;0.282448;0;0;16139.4;0.0798889;0;0.505397;34552.5;18000
1;0;1.58907;0.900005;1.58781;1;39818.6;39818.8;0.279523;0;0;16102.1;0.0798333;0;0.505393;34579.9;18000
1;0;1.59332;0.900005;1.59211;1;39796.8;39797.1;0.287594;0;0;16143;0.0797778;0;0.5054;34608;18000
1;0;1.59763;0.900005;1.59633;1;39773.4;39773.7;0.294374;0;0;16186.5;0.0804444;0;0.505389;34634.7;18000
1;0;1.6019;0.900005;1.60068;1;39751.4;39751.7;0.299083;0;0;16150.5;0.0797778;0;0.505394;34662.8;18000
1;0;1.60618;0.900005;1.60501;1;39730.4;39730.7;0.295017;0;0;16141.5;0.0805556;0;0.505384;34690.4;18000
1;0;1.61047;0.900005;1.60931;1;39709.5;39709.8;0.290414;0;0;16123.1;0.0800556;0;0.505377;34718.4;18000
1;0;1.61479;0.900005;1.6136;1;39688.1;39688.4;0.285757;0;0;16159;0.0797222;0;0.505369;34746.3;18000
1;0;1.61913;0.900005;1.61794;1;39666.6;39666.9;0.282168;0;0;16156.9;0.0805556;0;0.505368;34774.9;18000
1;0;1.62348;0.900005;1.62224;1;39644.3;39644.6;0.284317;0;0;16167.5;0.0787222;0;0.50537;34803.2;18000
1;0;1.62781;0.900005;1.62655;1;39621.7;39622;0.287952;0;0;16178.9;0.08;0;0.50537;34831.2;18000
1;0;1.63225;0.900005;1.63093;1;39597.9;39598.2;0.281425;0;0;16113.9;0.0802222;0;0.505362;34859.1;18000
1;0;1.63673;0.900005;1.63533;1;39572.7;39572.9;0.280473;0;0;16125.7;0.0800556;0;0.505381;34888.4;18000
1;0;1.64114;0.900005;1.63979;1;39548.3;39548.6;0.287348;0;0;16150.2;0.0797222;0;0.505404;34917.8;18000
1;0;1.64552;0.900005;1.6443;1;39526.4;39526.7;0.282251;0;0;16144.4;0.08;0;0.505401;34946.3;18000
1;0;1.64995;0.900005;1.6487;1;39504.1;39504.3;0.281326;0;0;16129;0.0787778;0;0.505388;34974.4;18000
1;0;1.65441;0.900005;1.65311;1;39480.7;39481;0.2895;0;0;16168.8;0.0802778;0;0.505386;35003;18000
1;0;1.65886;0.900005;1.65756;1;39457.2;39457.5;0.290642;0;0;16135.2;0.0803333;0;0.50539;35032;18000
1;0;1.66332;0.900005;1.66202;1;39433.9;39434.2;0.290086;0;0;16098.1;0.0813333;0;0.50539;35060.7;18000
1;0;1.66781;0.900005;1.6665;1;39410.3;39410.6;0.292503;0;0;16133.7;0.0803889;0;0.505387;35089.5;18000
1;0;1.67237;0.900005;1.67097;1;39385.2;39385.5;0.298071;0;0;16131.6;0.0802222;0;0.50539;35118.4;18000
1;0;1.67687;0.900005;1.67553;1;39361.2;39361.4;0.29236;0;0;16158.7;0.0808889;0;0.505404;35148.2;18000
1;0;1.68135;0.900005;1.68007;1;39338.1;39338.4;0.284154;0;0;16107;0.0809444;0;0.505399;35177;18000
1;0;1.68592;0.900005;1.68461;1;39314.6;39314.9;0.27794;0;0;16127.1;0.0794444;0;0.505389;35205.9;18000
1;0;1.69042;0.900005;1.68916;1;39291.9;39292.2;0.274956;0;0;16175.9;0.0793889;0;0.505398;35236.1;18000
1;0;1.69502;0.900005;1.6937;1;39268.3;39268.6;0.270858;0;0;16153.1;0.0798333;0;0.505386;35265.1;18000
1;0;1.69967;0.900005;1.69831;1;39243.9;39244.2;0.265502;0;0;16164.4;0.0800556;0;0.505397;35295.9;18000
1;0;1.70427;0.900005;1.70285;1;39218.4;39218.7;0.26322;0;0;16103.4;0.0792222;0;0.505415;35326.1;18000
1;0;1.70888;0.900005;1.70743;1;39192.4;39192.6;0.263809;0;0;16171.2;0.0798333;0;0.505415;35354.9;18000
1;0;1.71348;0.900005;1.71204;1;39166.4;39166.7;0.261117;0;0;16106.4;0.0797778;0;0.505415;35383.6;18000
1;0;1.71812;0.900005;1.71675;1;39141.8;39142.1;0.256213;0;0;16111.6;0.0798889;0;0.505408;35412.9;18000
1;0;1.72277;0.900005;1.72138;1;39116.9;39117.2;0.246014;0;0;16157.1;0.0794444;0;0.505409;35442.7;18000
1;0;1.72742;0.900005;1.72603;1;39091.9;39092.2;0.249082;0;0;16174.6;0.0802778;0;0.505409;35472.4;18000
1;0;1.7321;0.900005;1.73071;1;39066.8;39067;0.240607;0;0;16164.1;0.0806111;0;0.505408;35502.2;18000
1;0;1.73675;0.900005;1.73535;1;39041.5;39041.8;0.232131;0;0;16135.4;0.0798889;0;0.505411;35532;18000
1;0;1.74152;0.900005;1.74004;1;39014.9;39015.1;0.228038;0;0;16176;0.0793889;0;0.505403;35561.3;18000
1;0;1.74624;0.900005;1.7447;1;38987.2;38987.4;0.211349;0;0;16143.2;0.0805556;0;0.505421;35591.5;18000
1;0;1.75094;0.900005;1.7495;1;38961.3;38961.5;0.209989;0;0;16155.6;0.0811667;0;0.505419;35621;18000
1;0;1.75567;0.900005;1.75422;1;38935.3;38935.5;0.208629;0;0;16120.6;0.0801111;0;0.505413;35650.4;18000
1;0;1.76045;0.900005;1.75897;1;38908.7;38908.9;0.207268;0;0;16116.9;0.0802778;0;0.50541;35680.3;18000
1;0;1.76519;0.900005;1.76381;1;38883.8;38884.1;0.213082;0;0;16134.8;0.0788333;0;0.505418;35711.4;18000
1;0;1.76992;0.900005;1.76854;1;38858.9;38859.1;0.211797;0;0;16144.3;0.0787222;0;0.505412;35741.5;18000
1;0;1.77473;0.900005;1.77326;1;38832.5;38832.7;0.223363;0;0;16174.5;0.0790556;0;0.505401;35771.1;18000
1;0;1.77957;0.900005;1.77805;1;38805.2;38805.4;0.229012;0;0;16158.7;0.0805;0;0.505408;35801.8;18000
1;0;1.7843;0.900005;1.78299;1;38781.5;38781.7;0.220634;0;0;16154.8;0.0798889;0;0.505416;35833.5;18000
1;0;1.78909;0.900005;1.78775;1;38757.4;38757.6;0.212255;0;0;16149.2;0.0807222;0;0.505397;35863.5;18000
1;0;1.79396;0.900005;1.79246;1;38730.5;38730.7;0.210412;0;0;16092.3;0.081;0;0.505391;35893.7;18000
1;0;1.79874;0.900005;1.79738;1;38705.9;38706.1;0.197698;0;0;16140.3;0.0795556;0;0.505401;35925.5;18000
1;0;1.80365;0.900005;1.80222;1;38680.3;38680.5;0.200132;0;0;16181.8;0.0799444;0;0.505388;35956.3;18000
1;0;1.80851;0.900005;1.80715;1;38655.8;38656;0.198617;0;0;16143.3;0.0797222;0;0.505401;35989.1;18000
1;0;1.8134;0.900005;1.812;1;38630.6;38630.8;0.187016;0;0;16128.4;0.0818889;0;0.505399;36020.7;18000
1;0;1.81834;0.900005;1.81692;1;38605.1;38605.3;0.189822;0;0;16115.3;0.0813333;0;0.505401;36052.9;18000
1;0;1.82325;0.900005;1.82179;1;38578.9;38579.1;0.187005;0;0;16090.5;0.0807778;0;0.505411;36085;18000
1;0;1.82815;0.900005;1.82671;1;38552.9;38553.1;0.176197;0;0;16100.7;0.0804444;0;0.505409;36116.3;18000
1;0;1.83306;0.900005;1.83164;1;38527.5;38527.7;0.165389;0;0;16137.5;0.0803333;0;0.505402;36147.6;18000
1;0;1.83798;0.900005;1.83656;1;38501.8;38502;0.169316;0;0;16125.2;0.0785556;0;0.505395;36179;18000
1;0;1.84291;0.900005;1.84149;1;38476.5;38476.6;0.173816;0;0;16139;0.0801667;0;0.505391;36210.6;18000
1;0;1.84789;0.900005;1.84647;1;38450.9;38451.1;0.158216;0;0;16169.1;0.0801667;0;0.505384;36242.6;18000
1;0;1.85286;0.900005;1.85147;1;38425.9;38426;0.148498;0;0;16139.8;0.0807222;0;0.505389;36275.5;18000
1;0;1.85788;0.900005;1.85646;1;38400.5;38400.6;0.160259;0;0;16123.7;0.0808333;0;0.505387;36308.2;18000
1;0;1.86286;0.900005;1.86149;1;38375.7;38375.9;0.175506;0;0;16088.8;0.0802778;0;0.505393;36341.5;18000
1;0;1.86787;0.900005;1.8665;1;38351.1;38351.3;0.184381;0;0;16128.3;0.0793333;0;0.505388;36374.1;18000
1;0;1.87287;0.900005;1.87145;1;38325.5;38325.6;0.180498;0;0;16145.9;0.0793333;0;0.505385;36406.5;18000
1;0;1.87794;0.900005;1.87642;1;38298.1;38298.3;0.180184;0;0;16161.5;0.0800556;0;0.50538;36438.4;18000
1;0;1.88297;0.900005;1.88156;1;38272.7;38272.9;0.183016;0;0;16127.3;0.0813333;0;0.505387;36471.8;18000
1;0;1.88808;0.900005;1.88663;1;38246.5;38246.7;0.167218;0;0;16107.1;0.0809444;0;0.505379;36504.6;18000
1;0;1.89325;0.900005;1.89172;1;38219;38219.1;0.149079;0;0;16143.1;0.0791111;0;0.505391;36538.5;18000
